policyID,statecode,tiv_2015,tiv_2016,Residential,Commercial
870965,NCR,117913.5,116946.61,1,0
230250,NCR,29430000,37530000,0,1
846961,NCR,455139,439991.97,1,0
340327,NCR,93960.71,108681.54,1,0
588572,NCR,93960.71,138923.35,1,0
300316,NCR,93960.71,140942.19,1,0
510953,NCR,117450.89,156395.72,1,0
777857,NCR,136836.86,209196.2,1,0
995940,NCR,93960.71,138648.43,1,0
395987,NCR,67507.95,95933.53,1,0
192253,NCR,93960.71,75506.83,1,0
919672,NCR,543489.42,897357.56,1,0
489298,NCR,712654.41,628023.13,1,0
371393,NCR,939.61,1428.86,1,0
629273,NCR,3053.72,3176.78,1,0
327207,NCR,83718.99,98636.88,1,0
102983,NCR,27718.41,26858.97,1,0
765534,NCR,781676.07,803036.93,1,0
296873,NCR,93960.71,127137.3,1,0
712447,NCR,41451.71,28818.55,1,0
897610,NCR,4808282.47,4115769.59,0,1
831835,NCR,2709826.9,2808074.39,0,1
291876,NCR,7516.86,9368.53,1,0
736123,NCR,268163.87,227343.96,1,0
303637,NCR,1879.21,2046.46,1,0
703632,NCR,916116.93,1239814.02,1,0
332442,NCR,3946349.86,5430272.12,0,1
555966,NCR,13306.72,19573.86,1,0
944918,NCR,538875.95,586189.26,1,0
484751,NCR,13306.72,10719.89,1,0
386054,NCR,10128.96,10920.59,1,0
598107,NCR,249155.62,297402.11,1,0
216204,NCR,42282.32,56015.62,1,0
139314,NCR,42282.32,58444.74,1,0
339283,NCR,2682.22,4005.95,1,0
383909,NCR,2438385.07,2009229.29,0,1
321471,NCR,132308.89,203872.13,1,0
738357,NCR,16962.68,17295.01,1,0
414928,NCR,16962.68,15945.46,1,0
956941,NCR,970788.71,836559.7,1,0
830281,NCR,3314236.5,4541292.79,0,1
671008,NCR,93960.71,87402.63,1,0
200718,NCR,93960.71,109688.79,1,0
159410,NCR,93960.71,137865.73,1,0
529695,NCR,93960.71,85006.26,1,0
930024,NCR,93960.71,75039.28,1,0
887959,NCR,93960.71,72566.23,1,0
569264,NCR,93960.71,133207.35,1,0
967568,NCR,93960.71,76220.93,1,0
120909,NCR,93960.71,99558.51,1,0
754119,NCR,93960.71,107351.24,1,0
225522,NCR,93960.71,122675.1,1,0
921444,NCR,117450.89,197334.41,1,0
388857,NCR,93960.71,117993.61,1,0
593048,NCR,93960.71,127888.8,1,0
128831,NCR,93960.71,122578.89,1,0
865339,NCR,93960.71,143647.14,1,0
366545,NCR,93960.71,123777.26,1,0
800958,NCR,117450.89,169246.73,1,0
619170,NCR,117450.89,113369.12,1,0
959648,NCR,336755.19,365615.11,1,0
413486,NCR,117450.89,186724.01,1,0
324669,NCR,117450.89,90355.79,1,0
853704,NCR,117450.89,105885.5,1,0
339273,NCR,117450.89,155833.84,1,0
733918,NCR,117450.89,124271.97,1,0
108143,NCR,336755.19,465287.91,1,0
837588,NCR,336755.19,475410.77,1,0
645322,NCR,117450.89,139182.83,1,0
450415,NCR,336755.19,479423.54,1,0
364184,NCR,93960.71,146640.72,1,0
922748,NCR,93960.71,95212.27,1,0
161767,NCR,7516.86,11687.87,1,0
512924,NCR,93960.71,77900.95,1,0
783640,NCR,9396.07,12859.18,1,0
245541,NCR,52711.96,48179.89,1,0
998218,NCR,117450.89,188258.51,1,0
806929,NCR,93960.71,120166.35,1,0
889090,NCR,117450.89,212144.49,1,0
756314,NCR,5167.84,4722.99,1,0
281888,NCR,28768.89,27735.22,1,0
811398,NCR,113654.88,194476.68,1,0
823420,NCR,37584.28,30070.73,1,0
222583,NCR,93960.71,148321.87,1,0
323151,NCR,93960.71,129967.4,1,0
997957,NCR,93960.71,127015.34,1,0
913744,NCR,93960.71,103794.64,1,0
665518,NCR,93960.71,80520.57,1,0
525267,NCR,93960.71,113188.08,1,0
861083,NCR,117450.89,124226.4,1,0
462644,NCR,117450.89,179361.6,1,0
834482,NCR,93960.71,139227.22,1,0
783071,NCR,93960.71,105026.46,1,0
954731,NCR,93960.71,137539.88,1,0
774261,NCR,141563.09,148131.61,1,0
660013,NCR,93960.71,97885.26,1,0
928685,NCR,106175.6,80332.46,1,0
513330,NCR,53557.61,56771.06,1,0
211146,NCR,93960.71,97689.26,1,0
793448,NCR,93960.71,164529.72,1,0
855244,NCR,93960.71,118291.84,1,0
473496,NCR,93960.71,112064.31,1,0
745227,NCR,93960.71,127406.21,1,0
145232,NCR,93960.71,107696.26,1,0
736742,NCR,24429.78,18649.5,1,0
816500,NCR,188293.51,201347.52,1,0
669567,NCR,49979.58,47920.42,1,0
617413,NCR,352487.97,305262.34,1,0
938920,NCR,50776.37,58226.12,1,0
386168,NCR,142782.7,161868.46,1,0
902695,NCR,41342.71,72655.68,1,0
230514,NCR,117450.89,119909.84,1,0
294295,NCR,12739.19,18517.63,1,0
366898,NCR,269751.81,236167.71,1,0
293808,NCR,93960.71,145207.07,1,0
985307,NCR,51678.39,76288.47,1,0
261090,NCR,30067.43,34765.4,1,0
648651,NCR,1409.41,1404.34,1,0
681634,NCR,12214.89,15048.72,1,0
772606,NCR,7047.05,9438.94,1,0
616509,NCR,82215.62,106690.56,1,0
869714,NCR,17382.73,14511.35,1,0
485969,NCR,306311.92,371408.1,1,0
849636,NCR,77047.78,78099.49,1,0
537876,NCR,346933.01,525339.84,1,0
678068,NCR,1409.41,1380.88,1,0
944651,NCR,70470.53,68888.47,1,0
607383,NCR,328862.49,262432.27,1,0
540380,NCR,117732.77,138700.98,1,0
240320,NCR,15033.71,22093.61,1,0
657549,NCR,162317.13,208848.9,1,0
901171,NCR,159733.21,203813.18,1,0
579878,NCR,472716.34,455637.1,1,0
722496,NCR,162317.13,145232.28,1,0
733144,NCR,314768.38,231165.9,1,0
888303,NCR,38523.89,62681.45,1,0
358641,NCR,67651.71,57029.85,1,0
127440,NCR,3416700.6,2844280.25,0,1
305188,NCR,1010970,817211.53,1,0
143809,NCR,232447.5,377078.19,1,0
315853,NCR,126360,175198.14,1,0
245487,NCR,80280,118899.82,1,0
514433,NCR,75240,71172.9,1,0
140450,NCR,71838,89058.14,1,0
156348,NCR,66261.6,75359.72,1,0
206541,NCR,20700,21434.85,1,0
995265,NCR,7830,11760.82,1,0
807979,NCR,2638979.64,2467614.86,0,1
655958,NCR,325480.32,396480.6,1,0
154492,NCR,128527.74,151277.15,1,0
404424,NCR,5205246.62,7961841.12,0,1
160791,NCR,55232.15,47885.5,1,0
266026,NCR,1513764.9,2265833.58,1,0
270196,NCR,7643325.06,11160000,0,1
475555,NCR,1224805.81,1693000.08,1,0
418128,NCR,4613752.73,3628808.79,0,1
199274,NCR,10440000,10170000,0,1
659528,NCR,218697.3,284022.18,1,0
635666,NCR,93960.71,135498.67,1,0
995002,NCR,93960.71,85727.31,1,0
787816,NCR,93960.71,78720.47,1,0
265323,NCR,93960.71,104043.82,1,0
137591,NCR,93960.71,133880.11,1,0
752867,NCR,93960.71,68419.84,1,0
220198,NCR,93960.71,149280.27,1,0
275618,NCR,103189.53,147051.27,1,0
696337,NCR,93960.71,106288.36,1,0
272111,NCR,93960.71,101928.96,1,0
298382,NCR,56376.43,48476.51,1,0
487459,NCR,7516.86,7525.22,1,0
214639,NCR,236630.65,228980.86,1,0
894168,NCR,46980.36,47876.83,1,0
842742,NCR,957083.8,1017637.54,1,0
104650,NCR,276601.54,202392.67,1,0
868595,NCR,5637.64,5523.2,1,0
576103,NCR,14490000,13500000,0,1
166286,NCR,1157702.82,1697933.27,1,0
331031,NCR,3013958.25,3128343.99,0,1
629400,NCR,257737.5,351889.01,1,0
921545,NCR,121500,113470.79,1,0
308486,NCR,105480,132103.15,1,0
900642,NCR,628768.8,834279.37,1,0
457079,NCR,11095.92,14976.3,1,0
197182,NCR,473313.6,688028.53,1,0
392666,NCR,93627.9,143613.59,1,0
984133,NCR,30136.84,34176.26,1,0
721669,NCR,37671.05,44850.85,1,0
481651,NCR,37671.05,48604.69,1,0
521704,NCR,37671.05,32448.33,1,0
490441,NCR,47088.81,33957.62,1,0
744133,NCR,70633.21,95952.89,1,0
950410,NCR,31736.92,55237.91,1,0
705650,NCR,16481.08,24098.05,1,0
360208,NCR,30136.84,32791.89,1,0
552205,NCR,30136.84,39971.45,1,0
131207,NCR,3182707.17,2756288.06,0,1
303591,NCR,607825.35,499972.82,1,0
512138,NCR,203544,286913.18,1,0
789111,NCR,103500,152485.93,1,0
372272,NCR,196020,210055.03,1,0
756382,NCR,171000,218063.65,1,0
204160,NCR,3640180.44,2774490.93,0,1
680701,NCR,2828510.75,4861409.51,0,1
776948,NCR,1961508.45,3057864.18,0,1
741587,NCR,307028.7,398351.32,1,0
902278,NCR,238537.67,379654.17,1,0
334742,NCR,2110676.72,3036208.45,0,1
526820,NCR,2650813.57,3276299.54,0,1
382056,NCR,2924100,3655048.97,0,1
628704,NCR,1254377.7,1957581.84,1,0
583817,NCR,543755.7,689164.13,1,0
590861,NCR,366138.9,426991.19,1,0
837862,NCR,239886.9,299465.21,1,0
816037,NCR,217920.6,178489.17,1,0
217182,NCR,6901.69,11728.18,1,0
684757,NCR,107341.95,104454.88,1,0
363684,NCR,1541421.5,1481891.81,1,0
959000,NCR,1384703.55,1952155.06,1,0
510156,NCR,869101.35,815490.83,1,0
459161,NCR,417021.66,450833.78,1,0
696358,NCR,808380,877204.66,1,0
203367,NCR,128189.7,91392.85,1,0
582613,NCR,403080.3,475033.36,1,0
212353,NCR,942774.3,1125921.41,1,0
817036,NCR,912623.4,775854.01,1,0
780358,NCR,204785.1,167174.27,1,0
410878,NCR,86297.63,101900.24,1,0
998495,NCR,814208.58,665981.91,1,0
767616,NCR,42781.47,41193.42,1,0
831823,NCR,814208.58,1497818.1,1,0
725734,NCR,284124.87,344204.21,1,0
452469,NCR,425869.25,371145.05,1,0
448936,NCR,386638.82,402982.81,1,0
226735,NCR,657191.73,936997.68,1,0
878638,NCR,969075,1074293.29,1,0
466079,NCR,633104.1,667722.23,1,0
620083,NCR,22445.28,30412.63,1,0
454634,NCR,5670000,10260000,0,1
881974,NCR,472500,551940.48,1,0
373370,NCR,300465,290465.52,1,0
476550,NCR,134746.2,131531.16,1,0
518619,NCR,131326.2,202817.82,1,0
474407,NCR,10171.26,11863.76,1,0
586728,NCR,443836.8,406143.96,1,0
707623,NCR,8321.94,8207.64,1,0
598194,NCR,1686579.84,2177792.85,1,0
410253,NCR,463254.66,558051.39,1,0
243147,NCR,965345.04,1010252.89,1,0
753370,NCR,2773.98,3804.77,1,0
220135,NCR,21267.18,23150.26,1,0
792600,NCR,24041.16,18919.91,1,0
749739,NCR,1151201.7,1331571.98,1,0
559699,NCR,260754.12,367611.16,1,0
810407,NCR,33287.76,54515.36,1,0
892633,NCR,924.66,855.74,1,0
896880,NCR,163664.82,187484.93,1,0
565386,NCR,4234018.14,3991222.6,0,1
749367,NCR,4234018.14,5769425.54,0,1
496776,NCR,49931.64,67346.6,1,0
391153,NCR,70274.16,72637.62,1,0
682239,NCR,1086993,1482832.37,1,0
959818,NCR,177889.5,209277.75,1,0
780468,NCR,1302748.85,2165606.31,1,0
608712,NCR,775260,1254339.67,1,0
515617,NCR,3785011.84,3272021.61,0,1
168889,NCR,3595121.26,4956349.22,0,1
685101,NCR,10980000,8201331.22,0,1
967291,NCR,17370000,20520000,0,1
184060,NCR,702000,1120244.58,1,0
363059,NCR,162000,232377.01,1,0
592004,NCR,157500,240861.6,1,0
907884,NCR,382291.33,498569.06,1,0
558705,NCR,1248300,991267.54,1,0
582841,NCR,369000,665670.1,1,0
996340,NCR,319500,284482.8,1,0
530451,NCR,10171.26,15557.45,1,0
480801,NCR,2773.98,3958.98,1,0
768090,NCR,1672797.78,2019025.1,1,0
511181,NCR,4113904.41,3927626.82,0,1
825199,NCR,561587.4,923418.16,1,0
707684,NCR,579031.2,949175.74,1,0
102895,NCR,6598771.11,9450000,0,1
599462,NCR,3177033.99,2970472.77,0,1
179977,NCR,11360.65,11876.88,1,0
706525,NCR,251387.12,374766.15,1,0
794646,NCR,158014.76,162363.32,1,0
496461,NCR,219963.73,274949.38,1,0
675186,NCR,219963.73,291443.14,1,0
325083,NCR,158014.76,132003.32,1,0
167518,NCR,219963.73,251977.69,1,0
327091,NCR,158014.76,248918.75,1,0
492962,NCR,219963.73,310067.91,1,0
245200,NCR,219963.73,287327.62,1,0
129928,NCR,55552.06,44921.62,1,0
102292,NCR,141854.16,232089.01,1,0
976122,NCR,141854.16,144194.75,1,0
779234,NCR,169686.3,159180.68,1,0
185523,NCR,134671.67,168980.62,1,0
307295,NCR,495591.74,528816.21,1,0
557840,NCR,105043.9,164700.43,1,0
392233,NCR,105043.9,140296.64,1,0
173732,NCR,105043.9,122889.08,1,0
262714,NCR,105043.9,94287.41,1,0
531170,NCR,105043.9,131523.37,1,0
639135,NCR,105043.9,75601.36,1,0
692334,NCR,105043.9,168019.3,1,0
584670,NCR,105043.9,139571.83,1,0
899718,NCR,105043.9,123884.58,1,0
162404,NCR,105043.9,165349.61,1,0
347199,NCR,111328.58,87400.28,1,0
207402,NCR,111328.58,109547.32,1,0
819222,NCR,111328.58,102422.29,1,0
690985,NCR,111328.58,159669.9,1,0
694051,NCR,105043.9,103464.04,1,0
309302,NCR,105043.9,163678.36,1,0
513056,NCR,105043.9,127559.33,1,0
848828,NCR,189000,257322.74,1,0
624909,NCR,90000,83737.08,1,0
476473,NCR,576000,682214.4,1,0
358057,NCR,468730.8,400230.48,1,0
135411,NCR,175246.2,216385.6,1,0
641959,NCR,107883,161308.6,1,0
534553,NCR,3591379.44,3588843.93,0,1
102848,NCR,4384737.72,7767549.72,0,1
592763,NCR,1120687.92,1195286.51,1,0
152670,NCR,1210379.94,1246192.66,1,0
840145,NCR,759754.8,1136623.57,1,0
601282,NCR,56113.2,81414.07,1,0
740178,NCR,37820.29,44408.59,1,0
209083,NCR,36136.9,60991.86,1,0
326258,NCR,283259.41,393872.21,1,0
433880,NCR,36136.9,33871.11,1,0
914045,NCR,364062.41,645172.48,1,0
876063,NCR,107737.34,85137.27,1,0
776458,NCR,1193752.12,1914754.53,1,0
123893,NCR,30301.13,38583.57,1,0
732793,NCR,95392.43,148772.13,1,0
360709,NCR,9632.39,13751.01,1,0
236208,NCR,192041.8,189927.8,1,0
894800,NCR,121378.45,160227.57,1,0
549364,NCR,94606.85,105155.51,1,0
742696,NCR,30750.03,31178.44,1,0
111885,NCR,72947.15,115627.08,1,0
192267,NCR,35239.09,29600.83,1,0
896018,NCR,30301.13,56178.29,1,0
588215,NCR,3142.34,5354.55,1,0
314113,NCR,7070.26,7979.5,1,0
262448,NCR,701414.94,885182.15,1,0
384569,NCR,16160.6,14876.64,1,0
409454,NCR,430949.34,450710.52,1,0
928029,NCR,52073.05,84473.31,1,0
217937,NCR,51960.82,82640.31,1,0
808208,NCR,210985.62,263183.46,1,0
232243,NCR,44329.42,69074.11,1,0
102725,NCR,822619.45,1345895.9,1,0
197436,NCR,9202.56,9159.57,1,0
724488,NCR,10661.51,8822.45,1,0
522656,NCR,13680,13139.64,1,0
940919,NCR,270000,237775.5,1,0
977369,NCR,472500,423492.3,1,0
142833,NCR,184500,332801.47,1,0
610587,NCR,405000,421842.33,1,0
225859,NCR,920970,1268816.69,1,0
667969,NCR,586800,806814.79,1,0
390487,NCR,450000,613040.4,1,0
324377,NCR,520650,567281.5,1,0
563995,NCR,401868,401867.6,1,0
899782,NCR,297900,280611.97,1,0
997381,NCR,207450,319290.44,1,0
351796,NCR,143951.4,164815.14,1,0
571895,NCR,131301.72,122343,1,0
857072,NCR,3698.64,4198.92,1,0
115635,NCR,144246.96,154438.01,1,0
431230,NCR,24965.82,30084.59,1,0
312567,NCR,172911.42,240489.35,1,0
927188,NCR,394829.82,452140.95,1,0
548212,NCR,24965.82,25999.6,1,0
971809,NCR,1078835.63,1949343.78,1,0
308319,NCR,926068.5,1397015.08,1,0
256092,NCR,471625.2,549679.17,1,0
820499,NCR,1378297.22,2163003.17,1,0
765997,NCR,496664.5,457527.34,1,0
419011,NCR,3617550,3699234.28,0,1
897083,NCR,900000,1029169.8,1,0
717905,NCR,562500,756843.75,1,0
197574,NCR,126000,122233.23,1,0
730769,NCR,900,1024.97,1,0
188326,NCR,312529.04,287298.26,1,0
473350,NCR,391494.83,461713.34,1,0
512232,NCR,2584875.6,2219606.83,0,1
865310,NCR,1863000,2647777.57,0,1
833033,NCR,10980000,15120000,0,1
312127,NCR,1337323.5,1929522.44,1,0
977116,NCR,1205701.79,1008130.68,1,0
393386,NCR,11160000,12510000,0,1
110863,NCR,20970000,27990000,0,1
935444,NCR,1400400,1767091.94,1,0
883818,NCR,576000,838252.8,1,0
947457,NCR,5116500,6008981.33,0,1
904306,NCR,1806913.8,1998302.11,0,1
922159,NCR,2407814.64,3016856.91,0,1
891358,NCR,28664.46,47488.12,1,0
928160,NCR,166438.8,180980.56,1,0
452499,NCR,457706.7,490297.25,1,0
304990,NCR,42534.36,33864.84,1,0
947688,NCR,1492461.07,2800155.46,1,0
664214,NCR,1009515.26,792873.28,1,0
691084,NCR,902286.9,1175225.08,1,0
353073,NCR,589506.3,773868.5,1,0
470569,NCR,440309.7,715365.89,1,0
108138,NCR,1430494.49,1244405.75,1,0
204357,NCR,1430964.13,1237038.44,1,0
435834,NCR,2081292.07,2672778.62,0,1
808014,NCR,1040724,1398400.02,1,0
855793,NCR,19890000,30960000,0,1
954178,NCR,10350000,14490000,0,1
572579,NCR,18990,17369.01,1,0
516371,NCR,595161,853593,1,0
783521,NCR,6644033.29,9720000,0,1
428951,NCR,18990000,24570000,0,1
712927,NCR,449524.8,749229.28,1,0
937340,NCR,367900.2,477203.35,1,0
682502,NCR,25650000,23760000,0,1
216094,NCR,732620.7,864331.25,1,0
851315,NCR,674621.56,1010077.13,1,0
238046,NCR,4440611.8,6814918.12,0,1
277143,NCR,1110255.69,1524141.24,1,0
726576,NCR,2693.43,3270.39,1,0
896618,NCR,270000,378496.8,1,0
579009,NCR,828000,895993.7,1,0
646602,NCR,490500,442330.94,1,0
603397,NCR,108000,115513.78,1,0
936170,NCR,7072724.34,7521078.48,0,1
478025,NCR,44383.68,52241.81,1,0
709470,NCR,156267.54,147032.13,1,0
117138,NCR,305137.8,405670.94,1,0
717903,NCR,1173951,1294661.34,1,0
192143,NCR,454928.4,436913.24,1,0
789095,NCR,204046.2,278991.55,1,0
872681,NCR,129818.7,143653.22,1,0
596721,NCR,550434.6,633466.56,1,0
680599,NCR,207000,296217,1,0
425918,NCR,189000,239490.59,1,0
631725,NCR,2801542.16,3085797.84,0,1
932445,NCR,2131375.78,2875865.34,0,1
919466,NCR,320151.6,235577.79,1,0
417273,NCR,1523112.75,1286981.53,1,0
385682,NCR,11430000,11430000,0,1
367958,NCR,171183.88,172793.01,1,0
752732,NCR,78599.27,93214.17,1,0
886902,NCR,143986.77,160980.38,1,0
108643,NCR,1950717.6,2998424.61,0,1
884587,NCR,1397408.1,2206493.42,1,0
224994,NCR,489799.8,815622.46,1,0
804353,NCR,174854.7,270150.51,1,0
808149,NCR,518508.33,519084.91,1,0
691737,NCR,23784.79,39687.29,1,0
153915,NCR,185521.33,232159.54,1,0
417728,NCR,62791.83,90690.25,1,0
921692,NCR,84673.84,100038.75,1,0
649909,NCR,954953.44,1563792.61,1,0
581061,NCR,4756.96,7084.06,1,0
355009,NCR,1584.07,2063.88,1,0
262303,NCR,4676836.5,7026282.73,0,1
204490,NCR,52285.5,56128.48,1,0
242080,NCR,3810796.67,4266838.52,0,1
634744,NCR,1193900.4,1842785.27,1,0
344269,NCR,2866967.1,3387895.02,0,1
716031,NCR,2399666.77,2855752.24,0,1
432092,NCR,24709.6,40066.61,1,0
850507,NCR,35513.46,49344.89,1,0
481308,NCR,59366.79,86592.41,1,0
391688,NCR,59687.34,85161.9,1,0
288026,NCR,59687.34,58725.9,1,0
254374,NCR,589174.96,445828.7,1,0
764638,NCR,1980000,2633225.76,0,1
382587,NCR,18270000,24930000,0,1
753908,NCR,291055.5,480823.69,1,0
698345,NCR,2973573.69,3375184.55,0,1
532046,NCR,764309.45,951730.36,1,0
187362,NCR,732116.78,776401.06,1,0
134530,NCR,723802.12,848403.2,1,0
460380,NCR,126703.6,164591.01,1,0
803724,NCR,312101.59,258167.32,1,0
119094,NCR,28281.05,24799.65,1,0
238535,NCR,27271.01,27924.43,1,0
270323,NCR,123449.03,188995.28,1,0
796673,NCR,215250.22,270052.92,1,0
116022,NCR,2805.66,2884.08,1,0
311294,NCR,2805.66,3548.6,1,0
248324,NCR,2805.66,2836.94,1,0
424512,NCR,2805.66,2205.92,1,0
974341,NCR,6621.36,10696.41,1,0
650823,NCR,2805.66,4328.84,1,0
735062,NCR,1088640,1106876.9,1,0
287811,NCR,72000,102615.19,1,0
347538,NCR,404640,484354.08,1,0
613073,NCR,275301,347789.96,1,0
941824,NCR,147780,173944.45,1,0
604368,NCR,114480,98576.44,1,0
343130,NCR,21780,21771.29,1,0
669444,NCR,1877984.46,2748411.48,0,1
303047,NCR,170137.44,240409.31,1,0
591159,NCR,554949.9,753098.09,1,0
732195,NCR,1167146.99,1704464.11,1,0
900305,NCR,1722666.48,2064383.22,1,0
246246,NCR,491466.39,683649.4,1,0
498769,NCR,161942.68,223500.33,1,0
763610,NCR,91015.6,77750.63,1,0
251416,NCR,2782204.46,3110921.92,0,1
832580,NCR,2782204.46,2543396.72,0,1
185401,NCR,334154.08,378797.06,1,0
986290,NCR,155209.1,239146.18,1,0
615123,NCR,173277.55,194788.57,1,0
855929,NCR,173277.55,204614.79,1,0
181773,NCR,173277.55,181837.46,1,0
924256,NCR,123673.48,97467.07,1,0
779257,NCR,155209.1,217619.3,1,0
351880,NCR,173277.55,186567.94,1,0
407072,NCR,173277.55,219727.02,1,0
243259,NCR,173277.55,232321.01,1,0
555909,NCR,155209.1,190735.38,1,0
327926,NCR,173277.55,233092.96,1,0
171221,NCR,123673.48,108278.61,1,0
532609,NCR,173277.55,260802.12,1,0
993786,NCR,123673.48,173263.58,1,0
336430,NCR,155209.1,251714.39,1,0
396333,NCR,155209.1,176826.62,1,0
472832,NCR,155209.1,166245.24,1,0
692335,NCR,123673.48,163412.25,1,0
506178,NCR,122663.45,128263.77,1,0
418543,NCR,155209.1,126357.59,1,0
823897,NCR,122663.45,103394.49,1,0
322247,NCR,122663.45,101807.47,1,0
219556,NCR,123673.48,114263.17,1,0
856144,NCR,155209.1,237075.69,1,0
118653,NCR,155209.1,181538.77,1,0
882731,NCR,173277.55,258233.1,1,0
300188,NCR,173277.55,168482.09,1,0
287634,NCR,155209.1,157568.28,1,0
451463,NCR,155209.1,134380.04,1,0
814231,NCR,173277.55,235796.09,1,0
111174,NCR,173277.55,263023.01,1,0
528655,NCR,123673.48,122142.9,1,0
866157,NCR,155209.1,196401.59,1,0
685596,NCR,425450.25,407081.86,1,0
574871,NCR,161942.68,126937.15,1,0
166314,NCR,354635.4,525237.72,1,0
493513,NCR,161942.68,154382.55,1,0
408546,NCR,161942.68,139262.61,1,0
202040,NCR,91015.6,88607.24,1,0
509426,NCR,91015.6,73581.56,1,0
940501,NCR,97524.73,152569.25,1,0
364568,NCR,97524.73,142869.83,1,0
910299,NCR,91015.6,84371.46,1,0
176155,NCR,161942.68,183643,1,0
499519,NCR,91015.6,88590.04,1,0
691124,NCR,91015.6,94364.98,1,0
534051,NCR,161942.68,251083.71,1,0
821719,NCR,161942.68,215859.23,1,0
668066,NCR,97524.73,76317.98,1,0
336544,NCR,161942.68,178559.3,1,0
308107,NCR,108285,161052.28,1,0
782684,NCR,94034.49,152719.54,1,0
142773,NCR,91015.6,120744.94,1,0
902944,NCR,91015.6,85059.54,1,0
850773,NCR,1386737.1,1536682.21,1,0
311105,NCR,169168.5,204815.69,1,0
915290,NCR,2285668.97,3194816.66,0,1
551331,NCR,681918.7,1003784.32,1,0
539065,NCR,2808450,2778680.43,0,1
200193,NCR,787500,1129251.38,1,0
849365,NCR,644580,931476.11,1,0
367137,NCR,193500,155014.4,1,0
795077,NCR,199726.56,228717.67,1,0
311338,NCR,39760.38,40880.03,1,0
628879,NCR,145171.62,149808.4,1,0
340169,NCR,76746.78,99339.5,1,0
683420,NCR,670378.5,946154.79,1,0
590072,NCR,147945.6,161995.99,1,0
132812,NCR,800755.56,1103947.24,1,0
557957,NCR,85993.38,108781.97,1,0
240017,NCR,96164.64,137516.97,1,0
884676,NCR,148870.26,189931.06,1,0
412352,NCR,116507.16,157448.24,1,0
875178,NCR,4559812.2,4916717.82,0,1
280169,NCR,967094.1,1196875.66,1,0
224913,NCR,595789.2,762769.85,1,0
492879,NCR,594825.3,853700.41,1,0
333500,NCR,2188548,3369015.77,0,1
671116,NCR,180000,241930.8,1,0
521148,NCR,1008059.4,961543.51,1,0
483769,NCR,11970000,19260000,0,1
663117,NCR,63000,70359.28,1,0
715983,NCR,7380,10237.05,1,0
360534,NCR,26280000,28350000,0,1
868214,NCR,945000,1240312.5,1,0
566096,NCR,3646607.91,2800361.49,0,1
582849,NCR,2887857.07,3222756.08,0,1
836905,NCR,1549868.6,1753533.74,1,0
455184,NCR,11222.64,15184.23,1,0
952293,NCR,958862.29,974788.99,1,0
726241,NCR,958862.29,1319317.79,1,0
881009,NCR,958862.29,1014169.46,1,0
993159,NCR,958862.29,1359898.76,1,0
829609,NCR,958862.29,808493.5,1,0
895339,NCR,1052459.09,1851675.48,1,0
421847,NCR,117736.71,140050.64,1,0
646308,NCR,822600,1125843.26,1,0
609539,NCR,363600,459204.98,1,0
512437,NCR,14400,11748.24,1,0
479327,NCR,520583.58,766469.78,1,0
268146,NCR,734248.75,917012.07,1,0
913969,NCR,386100,417451.32,1,0
424696,NCR,309600,387543.66,1,0
529915,NCR,1849.32,2220.06,1,0
128600,NCR,66575.52,113085.18,1,0
160419,NCR,3578982.3,4689898.41,0,1
900466,NCR,242794.8,205035.35,1,0
339352,NCR,418008.6,565396.76,1,0
831469,NCR,242794.8,367360.67,1,0
702183,NCR,838837.8,910373.89,1,0
780443,NCR,180784.8,276240.08,1,0
811882,NCR,178387.2,217934.93,1,0
680883,NCR,178387.2,281858.91,1,0
663803,NCR,150511.5,125717.29,1,0
751422,NCR,205758,217774.27,1,0
325236,NCR,178387.2,294480.16,1,0
899947,NCR,150511.5,219849.14,1,0
655579,NCR,156891.6,133512.56,1,0
715174,NCR,150511.5,282096.18,1,0
989834,NCR,2880865.8,3620211.2,0,1
398305,NCR,202638.6,261111.99,1,0
212926,NCR,959843.7,1549636.94,1,0
